id,t_start_mjd,t_end_mjd,date_start,date_end,duration_d,r_mean_au,zabs_min_au,d_earth_min_au
256,63426,63505.5,2032-07-13,2032-09-30,80,1.04255632362,2.37883144014e-05,0.401516029586
256,63838.5,63939.5,2033-08-29,2033-12-08,101.5,1.32884387727,0.000182382082675,1.93576562876
256,64008.5,64088,2034-02-15,2034-05-06,80,1.04236541401,0.000126356474456,1.83770923873
256,64421,64522,2035-04-04,2035-07-14,101.5,1.32905031114,0.000103052507747,0.951339053967
256,64591.5,64670.5,2035-09-21,2035-12-09,79.5,1.04328722081,0.000228924586405,0.583733708563
256,65003.5,65104.5,2036-11-06,2037-02-15,101.5,1.32925672571,2.37229146697e-05,1.26453367544
256,65174,65253.5,2037-04-26,2037-07-14,80,1.04450263917,0.000331492611149,1.43465754715
256,65586,65687,2038-06-12,2038-09-21,101.5,1.32946312094,5.56066825854e-05,1.87814473755
256,65756.5,65836,2038-11-29,2039-02-17,80,1.04431103276,0.00043406050954,1.50625040203
256,66168.5,66269.5,2040-01-15,2040-04-25,101.5,1.32966949679,0.000134936270057,0.199892502133
256,66339,66418.5,2040-07-04,2040-09-21,80,1.04411949436,0.000536628242386,0.589221939061
256,66751,66852.5,2041-08-20,2041-11-29,102,1.32844715797,0.0002142658338,1.99240043015
256,66921.5,67001,2042-02-06,2042-04-27,80,1.04392802406,0.000639195770435,1.84787444681
256,67333.5,67435,2043-03-25,2043-07-05,102,1.32865353128,0.000293595359887,0.753779356569
256,67504,67583.5,2043-09-12,2043-11-30,80,1.04373662197,0.000609519331036,0.360748438351
256,67916,67980.75,2044-10-28,2044-12-31,65.25,1.43162519926,0.00037292483439,1.70234694934
257,62562.5,62599.5,2030-03-02,2030-04-08,37.5,1.00334612794,0.000407337643547,1.81596988082
257,62712,62754,2030-07-30,2030-09-10,42.5,1.12548521575,0.000143864136449,1.63123588841
257,63002.5,63040,2031-05-16,2031-06-23,38,1.00386151319,0.00109979809518,1.86945493868
257,63152.5,63194,2031-10-13,2031-11-24,42,1.12501676832,0.000760257412366,2.03614005469
257,63443,63480.5,2032-07-30,2032-09-05,38,1.00334613126,0.000900851004304,1.20434782527
257,63592.5,63634.5,2032-12-26,2033-02-06,42.5,1.1245035816,0.00102061648825,1.63263081101
257,63883.5,63920.5,2033-10-13,2033-11-19,37.5,1.00380465083,0.000208389636729,0.0377559125921
257,64033,64075,2034-03-12,2034-04-23,42.5,1.12502327758,0.000404224056455,0.491335654893
257,64324,64361,2034-12-28,2035-02-03,37.5,1.00328900153,0.000484072740721,1.14088567521
257,64473.5,64515.5,2035-05-26,2035-07-07,42.5,1.12554277378,0.000212169760621,0.723011166348
257,64764,64801.5,2036-03-12,2036-04-18,38,1.00380438598,0.00117653276568,1.85467085852
257,64914,64955.5,2036-08-09,2036-09-19,42,1.12507436538,0.000828562852356,1.70365978529
257,65204.5,65242,2037-05-26,2037-07-03,38,1.00328903832,0.000824116118399,1.83352433908
257,65354,65396,2037-10-23,2037-12-04,42.5,1.12456118145,0.000952311154162,2.03157610397
257,65645,65682,2038-08-10,2038-09-16,37.5,1.00374749402,0.000131654473588,1.10751133594
257,65794.5,65836.5,2039-01-06,2039-02-17,42.5,1.12508085537,0.000335918464687,1.55236662645
257,66085.5,66122.5,2039-10-24,2039-11-30,37.5,1.00323187894,0.000560807809019,0.0898202785861
257,66235,66277,2040-03-22,2040-05-03,42.5,1.12560032933,0.000280475375887,0.375256141334
257,66525.5,66563,2041-01-06,2041-02-13,38,1.00374726256,0.00125326736588,1.23754354301
257,66675.5,66717,2041-06-05,2041-07-17,42,1.12513195997,0.000896868257596,0.838613402998
257,66966,67003.5,2042-03-23,2042-04-29,38,1.0032319492,0.000747381183477,1.88609421929
257,67115.5,67157.5,2042-08-19,2042-09-30,42.5,1.12461877887,0.000884005779966,1.76768550337
257,67406.5,67443.5,2043-06-06,2043-07-13,37.5,1.00369034098,5.49193026046e-05,1.79185750929
257,67556,67598,2043-11-03,2043-12-15,42.5,1.12513843071,0.000267612858799,2.02103267556
257,67847,67884,2044-08-20,2044-09-26,37.5,1.00317476015,0.000637542843856,1.00573363592
258,62726.5,62954,2030-08-13,2031-03-29,228,1.20747109441,7.11593466617e-05,1.65063387603
258,63762,63989.5,2033-06-14,2034-01-27,228,1.20747098434,3.56299483585e-06,0.858971432275
258,64797.5,65025,2036-04-14,2036-11-28,228,1.20747132739,7.82853276488e-05,0.0719605451812
258,65833,66060.5,2039-02-14,2039-09-29,228,1.20747212353,0.000153007469618,0.86735006554
258,66869,67096,2041-12-16,2042-07-31,227.5,1.20660959109,0.000220545396405,1.64888234129
258,67904.5,67980.75,2044-10-16,2044-12-31,76.75,1.31470132372,0.0298323881682,2.03600876972
259,62502,62573,2030-01-01,2030-03-13,71.5,1.19666376817,0.000257452200744,1.38283705148
259,62619,62683.5,2030-04-28,2030-07-01,65,1.13144352642,0.000441126375121,0.764031873957
259,64039.5,64111.5,2034-03-18,2034-05-29,72.5,1.20171528612,0.00033345810634,1.83214079772
259,64157,64222,2034-07-14,2034-09-17,65.5,1.12934326428,0.00054907889347,1.62034175806
259,65578,65650,2038-06-04,2038-08-15,72.5,1.20127756092,0.000409463961948,1.56182506038
259,65695.5,65760.5,2038-09-29,2038-12-03,65.5,1.129774738,0.000657031178438,1.78177225185
259,67116.5,67188.5,2042-08-20,2042-10-31,72.5,1.20083989261,0.000444065236066,0.624683976248
259,67234,67299,2042-12-16,2043-02-19,65.5,1.13020629971,0.000555253536339,1.23380282728
260,62611.5,62626.5,2030-04-20,2030-05-05,15.5,0.947901371062,0.00134107687723,1.65457399136
260,62700,62715,2030-07-18,2030-08-02,15.5,0.968372500373,0.00120791465003,0.470667543907
260,63550.5,63565,2032-11-14,2032-11-29,15,0.945885394449,0.00247079502265,0.564158299667
260,63638.5,63653.5,2033-02-10,2033-02-25,15.5,0.967318378182,0.000102301309255,1.67049249375
260,64489,64503.5,2035-06-11,2035-06-25,15,0.946939288004,0.00297393660875,1.8679316987
260,64577,64592,2035-09-07,2035-09-22,15.5,0.966264253182,0.00100331227692,1.13067220561
260,65427.5,65442,2038-01-04,2038-01-19,15,0.947993230918,0.00184422098816,0.214997399853
260,65515.5,65530.5,2038-04-02,2038-04-17,15.5,0.965210127989,0.00210892343255,1.19940427179
260,66366,66381,2040-07-31,2040-08-15,15.5,0.945984175274,0.000714500590525,1.76896122294
260,66454,66469.5,2040-10-27,2040-11-11,16,0.967222266932,0.00321452946403,1.62206940064
260,67304.5,67319.5,2043-02-24,2043-03-11,15.5,0.947037823301,0.000415221652664,0.988192697416
260,67393,67408,2043-05-24,2043-06-08,15.5,0.969236394854,0.00211401021244,0.516154940297
261,62705.5,62732.5,2030-07-23,2030-08-19,27.5,0.99333070976,0.000443762387548,1.29762827659
261,62894.5,62933,2031-01-28,2031-03-08,39,1.43165672727,0.000828356525363,1.2548408193
261,63222.5,63249,2031-12-22,2032-01-18,27,0.99314214362,0.00109587213608,1.08653842025
261,63411,63450,2032-06-28,2032-08-06,39.5,1.43174208845,0.000236797784939,1.41773967607
261,63739,63765.5,2033-05-22,2033-06-17,27,0.993763095398,0.00107110329244,1.87075918949
261,63928,63966.5,2033-11-27,2034-01-04,39,1.43191270508,0.00126236488062,2.16661474997
261,64255.5,64282.5,2034-10-20,2034-11-16,27.5,0.993698453065,0.000468531295682,0.062995410408
261,64444.5,64483.5,2035-04-27,2035-06-05,39.5,1.43199795358,0.000197211474693,0.423764386342
261,64772.5,64799,2036-03-20,2036-04-16,27,0.993509796817,0.0016984418674,1.91236786414
261,64961.5,65000,2036-09-25,2036-11-03,39,1.43216849674,0.000867942784389,2.31857874277
261,65289,65316,2037-08-19,2037-09-15,27.5,0.993445484162,0.000158810561702,0.981934878985
261,65478,65516.5,2038-02-24,2038-04-03,39,1.43154039531,0.000631220592541,0.858636570524
261,65806,65832.5,2039-01-18,2039-02-13,27,0.993256889775,0.00138082282864,1.39283203861
261,65994.5,66033.5,2039-07-25,2039-09-02,39.5,1.43162580767,0.000433933875749,1.7502921717
261,66322.5,66349.5,2040-06-17,2040-07-14,27.5,0.993192907186,0.000786152073861,1.71766252648
261,66511.5,66550,2040-12-23,2041-01-31,39,1.43179645764,0.00106522925676,1.88920713865
261,66839,66866,2041-11-16,2041-12-13,27.5,0.993813486074,0.000753482899518,0.457317910954
261,67028,67067,2042-05-24,2042-07-02,39.5,1.43188175733,7.53452013725e-08,0.749621443599
261,67356,67382.5,2043-04-17,2043-05-13,27,0.993624801874,0.00141349187649,1.96373826779
261,67545,67583.5,2043-10-23,2043-11-30,39,1.43205233387,0.00106507856567,2.3673279868
261,67872.5,67899.5,2044-09-14,2044-10-11,27.5,0.993560339425,0.000126141335356,0.623775818572
262,62912.5,62965,2031-02-15,2031-04-09,53,1.2190560961,0.000522688365995,1.2210894099
262,64135,64187.5,2034-06-22,2034-08-13,53,1.21962181784,0.000636259449206,1.7642181445
262,65357.5,65410,2037-10-26,2037-12-18,53,1.22018740943,0.000749830392157,0.527323640878
262,66580,66632.5,2041-03-02,2041-04-23,53,1.22075287089,0.000653491588863,1.33031331529
262,67802.5,67855,2044-07-06,2044-08-28,53,1.22131820224,0.000539920528697,1.72609051649
263,62574,62732.5,2030-03-14,2030-08-19,159,1.06695568631,0.000304007570272,1.28748735334
263,63386,63544.5,2032-06-03,2032-11-08,159,1.06696120763,0.000322220739719,0.0499335678069
263,64198,64356.5,2034-08-24,2035-01-29,159,1.06696673836,0.000340433896514,0.994563657896
263,65010,65168.5,2036-11-13,2037-04-20,159,1.0669722785,0.000358647039943,1.84551060856
263,65822.5,65980.5,2039-02-03,2039-07-11,158.5,1.06616818423,0.000376860169292,1.73883857593
263,66634.5,66792.5,2041-04-25,2041-09-30,158.5,1.06617353699,0.000395073283846,0.75712802835
263,67446.5,67604.5,2043-07-16,2043-12-21,158.5,1.06617889919,0.000413286382892,0.277856770308
264,63399,63424,2032-06-16,2032-07-11,25.5,1.46412624214,0.0718173423467,1.96341449183
264,63510.5,63566,2032-10-05,2032-11-30,56,1.02780227707,0.000536540167653,1.07565695971
264,64961,64986,2036-09-25,2036-10-20,25.5,1.46441565774,0.0717843162436,2.26039259955
264,65072.5,65128,2037-01-14,2037-03-11,56,1.02755359558,0.000618026449539,1.78314583209
264,66523,66548,2041-01-04,2041-01-29,25.5,1.46470506305,0.0717512861769,1.06144871409
264,66634.5,66690,2041-04-25,2041-06-20,56,1.0273049952,0.000699512566387,1.21203569931
265,63001.5,63050.5,2031-05-15,2031-07-03,49.5,1.18558388634,5.60408409619e-05,1.13208103828
265,63730.5,63780,2033-05-13,2033-07-02,50,1.18619932918,0.000715057878614,1.1568234988
265,64460,64509,2035-05-13,2035-07-01,49.5,1.18732748063,0.000360424553526,1.18626287993
265,65189,65238,2037-05-11,2037-06-29,49.5,1.1845675717,0.000298593312228,1.21010569417
265,65918,65967.5,2039-05-10,2039-06-28,50,1.18518326852,0.000776888895164,1.23336887791
265,66647.5,66696.5,2041-05-08,2041-06-26,49.5,1.18631221826,0.000117872134727,1.26186256519
265,67376.5,67426,2043-05-07,2043-06-26,50,1.18692747914,0.000541145485027,1.28415902175
266,62502,62590,2030-01-01,2030-03-30,88.5,1.22331060419,7.92659213242e-05,0.490192300291
266,63285,63392,2032-02-23,2032-06-09,107.5,1.15620203084,0.000377581170888,1.814465247
266,63405,63512,2032-06-22,2032-10-07,107.5,1.15602953553,0.00014967364043,1.8088763916
266,64207,64313.5,2034-09-02,2034-12-17,107,1.15537395789,9.67291961959e-05,0.221139573362
266,64327,64433.5,2034-12-31,2035-04-16,107,1.15644705791,0.000308465429106,0.21205420445
266,65128.5,65235,2037-03-11,2037-06-26,107,1.15661852896,0.000184123326521,1.80248563293
266,65248.5,65355,2037-07-09,2037-10-24,107,1.15520271547,7.9526109883e-05,1.81564688193
266,66050,66157,2039-09-19,2040-01-04,107.5,1.15620061865,0.000377900356711,0.374175514435
266,66170,66277,2040-01-17,2040-05-03,107.5,1.15603094746,0.000149413451991,0.0955518778449
266,66972,67078.5,2042-03-29,2042-07-13,107,1.15537254439,9.70483835477e-05,1.75969178274
266,67092,67198.5,2042-07-27,2042-11-10,107,1.15644847304,0.000308725616993,1.79591041238
266,67893.5,67980.75,2044-10-05,2044-12-31,87.75,1.22687056411,0.000183804139449,0.744888714698
267,62932.5,62993.5,2031-03-07,2031-05-07,61.5,1.23493575451,0.0072199392759,1.03160950339
267,63058.5,63085,2031-07-11,2031-08-07,27,1.00932934707,0.0505998131572,1.36642022
267,63572,63633,2032-12-06,2033-02-05,61.5,1.23418771381,0.00712528230181,0.387641237661
267,63698,63724.5,2033-04-11,2033-05-07,27,1.01018465377,0.0507247927051,1.80430569123
267,64211.5,64272.5,2034-09-06,2034-11-06,61.5,1.23343931695,0.00703061195092,1.53057337846
267,64337.5,64363.5,2035-01-10,2035-02-05,26.5,1.00745469573,0.0508496776997,1.18662535504
267,64851,64912,2036-06-07,2036-08-07,61.5,1.23269056372,0.00693592835354,1.77096061654
267,64977,65003,2036-10-11,2036-11-06,26.5,1.00831092627,0.0509744682459,0.175065659986
267,65490.5,65551.5,2038-03-08,2038-05-08,61.5,1.23194145393,0.00684123164104,0.997554012954
267,65616.5,65642.5,2038-07-12,2038-08-07,26.5,1.00916672822,0.0510991644486,1.39431228455
267,66130,66190.5,2039-12-08,2040-02-06,61,1.23473180431,0.00757202429615,0.426895340867
267,66255.5,66282,2040-04-11,2040-05-08,27,1.00614311515,0.0501339504705,1.79687674529
267,66769.5,66830,2041-09-07,2041-11-07,61,1.23398371663,0.00747741822215,1.55504852504
267,66895,66921.5,2042-01-11,2042-02-06,27,1.00700001587,0.0502592827571,1.15427184776
267,67409,67469.5,2043-06-09,2043-08-08,61,1.2332352727,0.00738279829564,1.76681143989
267,67534.5,67561,2043-10-12,2043-11-08,27,1.00785648788,0.0503845201007,0.214508063103
268,63063.5,63102,2031-07-16,2031-08-24,39,1.03343037752,0.000829259380958,0.173114693053
268,64325.5,64364,2034-12-29,2035-02-06,39,1.03262026636,0.000311789692408,1.97335447795
268,65587,65625.5,2038-06-13,2038-07-21,39,1.03325129957,0.00115083936617,0.3873920909
268,66848.5,66887.5,2041-11-25,2042-01-03,39.5,1.03339755402,9.7918594058e-06,1.82357546758
269,62546.5,62592,2030-02-14,2030-04-01,46,0.883122472372,0.000393322362909,0.957909701866
269,62796,62852.5,2030-10-22,2030-12-17,57,1.087568827,0.000260485514806,1.77952681034
269,62937.5,62983,2031-03-12,2031-04-27,46,0.883467040368,0.00078661215535,1.29050447913
269,63186.5,63243.5,2031-11-16,2032-01-12,57.5,1.0881705519,0.0005773337979,1.90932690909
269,63328,63374,2032-04-06,2032-05-22,46.5,0.882910962952,0.00106820220528,1.55115943793
269,63577.5,63634,2032-12-11,2033-02-06,57,1.08889012899,0.000894181076291,1.94982980521
269,63719,63765,2033-05-02,2033-06-17,46.5,0.883254851568,0.000674914159042,1.72040954344
269,63968.5,64025,2034-01-06,2034-03-04,57,1.08853481833,0.000600122352997,1.89498481571
269,64110,64156,2034-05-28,2034-07-13,46.5,0.883599080319,0.00028162386586,1.80241929896
269,64359.5,64416,2035-02-01,2035-03-30,57,1.08817932617,0.000283274122616,1.75130319379
269,64501,64546.5,2035-06-23,2035-08-07,46,0.882875919127,0.000111667363908,1.80399254889
269,64750.5,64807,2036-02-27,2036-04-24,57,1.08782365298,3.3574599261e-05,1.52760777557
269,64892,64937.5,2036-07-18,2036-09-01,46,0.88322024383,0.000504958223146,1.72585328998
269,65141.5,65198,2037-03-24,2037-05-20,57,1.08746779927,0.000350423262725,1.23616115333
269,65283,65328.5,2037-08-13,2037-09-27,46,0.883564908044,0.000898247407962,1.57155036807
269,65532,65588.5,2038-04-19,2038-06-14,57,1.08914447259,0.000667271316763,0.891981731269
269,65673.5,65719.5,2038-09-07,2038-10-23,46.5,0.883008541395,0.000956567334683,1.34395673138
269,65923,65979.5,2039-05-15,2039-07-10,57,1.08878929221,0.000827032313025,0.509142468616
269,66064.5,66110.5,2039-10-03,2039-11-18,46.5,0.883352526711,0.00056327851727,1.05982915031
269,66314,66370.5,2040-06-09,2040-08-04,57,1.08843392998,0.000510184771945,0.107216110096
269,66455.5,66501.5,2040-10-28,2040-12-13,46.5,0.883696851738,0.000169987825196,0.731062291332
269,66705,66761.5,2041-07-05,2041-08-30,57,1.08807838638,0.000193336346222,0.287178099501
269,66846.5,66892,2041-11-23,2042-01-08,46,0.882973621417,0.000223303432113,0.389035999646
269,67096,67152.5,2042-07-31,2042-09-25,57,1.08772266191,0.000123512415012,0.686108655542
269,67237.5,67283,2042-12-19,2043-02-03,46,0.883318042643,0.000616593948447,0.108774634945
269,67487,67543.5,2043-08-26,2043-10-21,57,1.08736675704,0.000440360961543,1.09667686724
269,67628.5,67674,2044-01-14,2044-02-29,46,0.883662802955,0.00100988242085,0.351335698788
269,67877.5,67934,2044-09-19,2044-11-15,57,1.08904367282,0.000757208742046,1.41861343274
270,62821,62905.5,2030-11-16,2031-02-08,85,0.942234126319,0.00014056484311,0.0788751602281
270,63569,63653.5,2032-12-03,2033-02-25,85,0.942980734832,0.000560912714443,0.120962752402
270,64317.5,64402,2034-12-21,2035-03-16,85,0.942629617854,0.000337574627138,0.326987569647
270,65066,65150.5,2037-01-08,2037-04-02,85,0.942281706766,8.27745455685e-05,0.589739555365
270,65814,65898.5,2039-01-26,2039-04-20,85,0.943029257374,0.000503122870153,0.847260693311
270,66562.5,66647,2041-02-12,2041-05-08,85,0.942677699991,0.000395364721087,1.08640388851
270,67311,67395.5,2043-03-03,2043-05-26,85,0.942329347891,2.49842320164e-05,1.30336326007
271,63172.5,63208,2031-11-02,2031-12-08,36,0.991353003943,0.00100807148484,0.354180471401
271,64026,64061.5,2034-03-05,2034-04-09,36,0.991365635318,0.000949765000599,1.88005711157
271,64879.5,64915,2036-07-05,2036-08-10,36,0.991378280446,0.00089145848477,1.47719685698
271,65733,65768.5,2038-11-06,2038-12-11,36,0.991390939324,0.000833151939292,0.357717032645
271,66586.5,66622,2041-03-08,2041-04-13,36,0.991403611954,0.000774845366096,1.88125581211
271,67440,67475.5,2043-07-10,2043-08-14,36,0.991416298333,0.000716538767139,1.47474653261
272,62502,62526.5,2030-01-01,2030-01-25,25,1.56473674574,0.00425087475227,1.58230804106
272,62589.5,62703,2030-03-29,2030-07-21,114,1.30000945934,0.0361324761895,1.81440575909
272,62779,62892.5,2030-10-05,2031-01-26,114,1.3012039805,6.01201367926e-05,0.571852419158
272,62955.5,63069,2031-03-30,2031-07-22,114,1.29927297311,0.0361621979551,1.81291633174
272,63145,63258.5,2031-10-06,2032-01-27,114,1.30193776356,1.6595341435e-05,0.573834986964
272,63321,63434.5,2032-03-30,2032-07-21,114,1.30204508278,0.036049959133,1.81771539734
272,63510.5,63624,2032-10-05,2033-01-27,114,1.29916508542,2.69294706696e-05,0.575822558223
272,63687,63800.5,2033-03-31,2033-07-22,114,1.30131145037,0.03607976036,1.81622340763
272,63876.5,63990,2033-10-06,2034-01-28,114,1.29990172248,7.04542556462e-05,0.577781321198
272,64053,64166.5,2034-04-01,2034-07-23,114,1.30057678855,0.0361095329458,1.81472917211
272,64242.5,64356,2034-10-07,2035-01-29,114,1.30063732931,9.36896538452e-05,0.579753455454
272,64419,64532.5,2035-04-02,2035-07-24,114,1.2998410969,0.0361392768543,1.81323271746
272,64608.5,64722,2035-10-08,2036-01-30,114,1.30137190633,5.0164901432e-05,0.581738870175
272,64785,64898.5,2036-04-02,2036-07-24,114,1.29910437498,0.0361689920492,1.81173407047
272,64974.5,65088,2036-10-08,2037-01-30,114,1.30210545399,6.64009836909e-06,0.583702271413
272,65150.5,65264,2037-04-02,2037-07-25,114,1.30187737297,0.0360567779638,1.81651250845
272,65340,65453.5,2037-10-09,2038-01-30,114,1.29933366414,3.68847113976e-05,0.585663963111
272,65516.5,65630,2038-04-03,2038-07-26,114,1.30114350515,0.036086572643,1.81501119715
272,65706,65819.5,2038-10-10,2039-01-31,114,1.30007006552,8.04094840135e-05,0.587638908831
272,65882.5,65996,2039-04-04,2039-07-27,114,1.30040860782,0.0361163386728,1.81350769937
272,66072,66185.5,2039-10-11,2040-02-01,114,1.30080543677,8.37344313008e-05,0.589615159429
272,66248.5,66362,2040-04-04,2040-07-27,114,1.29967268056,0.0361460760169,1.81200204198
272,66438,66551.5,2040-10-11,2041-02-01,114,1.30153977831,4.02096634214e-05,0.591566398838
272,66614.5,66728,2041-04-05,2041-07-28,114,1.29893572292,0.0361757846392,1.81049425194
272,66803.5,66917.5,2041-10-11,2042-02-02,114.5,1.30008039935,3.31514504769e-06,0.593530866505
272,66980,67093.5,2042-04-06,2042-07-28,114,1.30170960933,0.0360635952977,1.81525181853
272,67169.5,67283,2042-10-12,2043-02-03,114,1.29950218895,4.6839950182e-05,0.595508474367
272,67346,67459.5,2043-04-07,2043-07-29,114,1.30097550607,0.0360933834272,1.81374126191
272,67535.5,67649,2043-10-13,2044-02-04,114,1.30023835467,9.03647081472e-05,0.597460651655
272,67712,67825.5,2044-04-07,2044-07-29,114,1.3002403732,0.036123142899,1.81222857832
272,67901.5,67980.75,2044-10-13,2044-12-31,79.75,1.19577652257,7.37792043306e-05,0.599414631521
273,62576,62652,2030-03-16,2030-05-31,76.5,1.05846039892,0.000210023551398,1.78353680438
273,62724.5,62761,2030-08-11,2030-09-17,37,0.912238998068,0.000290166048788,1.29620977785
